"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"TCGA-LL-A5YN-01",0.162724152207375,-0.0793988853693008,1.03336644172668,-0.959394752979279,-0.911984324455261,1.12323141098022,1.75901889801025,0.890389144420624,-0.299656480550766,-0.652324080467224,0.456752419471741,2.45933437347412,-0.290252953767776,-2.10478973388672,0.423336297273636
"TCGA-AR-A24R-01",2.26672840118408,0.0872999504208565,-0.460325688123703,-0.283581078052521,1.19474041461945,-0.0620131231844425,-0.48492157459259,1.24974834918976,-0.871814429759979,-0.409034222364426,-0.361524432897568,-1.04481184482574,-0.835776329040527,0.392926514148712,2.9210250377655
"TCGA-BH-A0DH-01",3.20128393173218,0.161688089370728,0.557420909404755,-1.04854142665863,0.874936580657959,1.02618741989136,-0.802779376506805,0.128187015652657,-2.02100205421448,-0.568634688854218,0.458581507205963,-0.272748470306396,1.20975267887115,0.586681604385376,-1.29424440860748
"TCGA-D8-A1XT-01",-0.197796210646629,-1.33499586582184,-2.12495970726013,-0.119964204728603,-1.18773925304413,0.758732974529266,1.31219565868378,-0.69713419675827,2.20734000205994,1.29872751235962,-0.702241122722626,-1.21843338012695,1.32080709934235,0.490148633718491,2.04886293411255
"TCGA-EW-A1IY-01",-0.508914530277252,0.476572751998901,0.0180326122790575,1.31961643695831,-0.617297291755676,-1.1627254486084,1.49013137817383,1.04110789299011,-0.120115868747234,-0.027672728523612,-1.42370665073395,-1.68260276317596,0.17414553463459,0.555825233459473,-0.16684003174305
"TCGA-A7-A4SE-01",-1.99004900455475,-2.47799038887024,0.417494744062424,-0.770427405834198,0.51191657781601,-1.11837136745453,-0.510734438896179,0.0663710683584213,0.358979761600494,0.435945183038712,1.27249002456665,-1.06493771076202,0.0275838375091553,-1.46151769161224,0.735497295856476
"TCGA-A2-A1FW-01",3.23519825935364,-0.384326130151749,0.0969809740781784,-0.670712947845459,1.75484573841095,0.180112510919571,-1.38890790939331,0.943445324897766,1.39279854297638,0.548729062080383,-2.23179721832275,-1.12399923801422,-1.22203075885773,0.724759697914124,-1.45750415325165
"TCGA-B6-A3ZX-01",-2.70454692840576,-1.76504671573639,0.337442308664322,0.648865103721619,-0.990355134010315,0.765505850315094,0.0399317890405655,2.00337266921997,-0.188160985708237,-1.68425869941711,-0.668457746505737,0.909465312957764,0.599232077598572,-0.606232285499573,-0.381762087345123
"TCGA-EW-A1PB-01",-1.72425222396851,-2.31950998306274,-0.990348339080811,0.186557456851006,-1.29631638526917,0.610157310962677,0.74567049741745,1.60891127586365,-0.314544975757599,-0.472438871860504,2.19155192375183,-0.20597805082798,1.89877712726593,1.9511593580246,0.834367454051971
"TCGA-A7-A425-01",0.1981131285429,0.930991411209106,1.1285799741745,-0.810003876686096,1.94436085224152,-0.166486471891403,0.378296196460724,-0.532970309257507,-0.389165729284286,0.267194777727127,1.2487268447876,0.932228922843933,-0.0581844784319401,-0.486624598503113,-1.77311420440674
"TCGA-LL-A9Q3-01",2.23901629447937,-0.456711232662201,-0.171260148286819,-0.0434379354119301,0.0223014988005161,-0.221062958240509,0.483587622642517,0.0144797721877694,0.947167873382568,0.334436327219009,0.680431127548218,0.669577717781067,-0.293495416641235,-1.49040126800537,0.138020589947701
"TCGA-OL-A66J-01",1.39224529266357,0.791915953159332,-0.369461596012115,-1.63554465770721,1.82441914081573,1.87928700447083,-1.04309380054474,-0.900145590305328,-0.43207186460495,-1.61943709850311,1.49103438854218,0.441598981618881,1.74196100234985,0.139434352517128,-1.33722805976868
"TCGA-B6-A40C-01",2.47277140617371,-0.0691061094403267,-0.171512320637703,0.899819016456604,1.95196771621704,-0.7888463139534,0.129358425736427,-1.23291218280792,-1.21235907077789,-1.30119585990906,0.585840284824371,0.31359601020813,0.238769486546516,-0.556362748146057,1.40832185745239
"TCGA-BH-A0B3-01",-1.90900802612305,-2.70431804656982,0.0301928501576185,-0.974104821681976,0.30044087767601,-0.578238308429718,0.429978579282761,0.916530132293701,0.124115645885468,-0.710590243339539,1.35530841350555,-1.3598518371582,1.22865128517151,0.538187325000763,0.507291555404663
"TCGA-AO-A12G-01",2.38141965866089,0.362811982631683,0.670257329940796,1.19359195232391,-0.922255218029022,0.0686159878969193,-0.0248332526534796,-1.63715672492981,-1.10329735279083,-0.739627718925476,-0.763801395893097,-0.0566656477749348,0.457949072122574,-0.84660392999649,-0.398284584283829
"TCGA-AC-A6IX-06",-0.0500338524580002,-0.145775720477104,0.160719394683838,1.99074769020081,1.29469239711761,1.12431085109711,1.25899577140808,1.54688775539398,0.624090969562531,0.390338838100433,-1.56123101711273,1.00189828872681,0.301856875419617,-0.194483369588852,-0.796803176403046
"TCGA-BH-A1FJ-11",-3.21608591079712,1.28667294979095,0.949090778827667,0.417948722839355,0.941732943058014,1.0902853012085,-0.662271201610565,-0.679423809051514,-0.275699555873871,0.635092437267303,-0.850776135921478,-0.772510170936584,-0.309509754180908,0.741738736629486,-0.130373015999794
"TCGA-C8-A1HM-01",1.86267149448395,-0.826118290424347,-0.968510329723358,-1.58726739883423,-0.864179730415344,0.775230169296265,1.15983140468597,0.363061875104904,1.12852430343628,-0.724555432796478,-0.671847343444824,1.72685408592224,-0.0649514049291611,0.290786892175674,0.141145437955856
"TCGA-A2-A3XX-01",-1.90496504306793,-3.11998987197876,0.862443447113037,-0.100031055510044,-0.0522198565304279,-0.727889895439148,-0.332028418779373,-0.480096161365509,1.18858909606934,-1.0584671497345,-0.0662266910076141,1.25921392440796,1.31387591362,-0.586163878440857,0.41224616765976
"TCGA-BH-A203-11",-3.27032160758972,0.932076394557953,1.11972069740295,0.553207337856293,1.71718847751617,1.1102442741394,-1.26390755176544,-1.17951595783234,-0.0502234734594822,1.13536143302917,-0.564461171627045,-0.426382839679718,-0.126233831048012,1.12041819095612,-0.0296613853424788
"TCGA-EW-A1P1-01",-2.03630542755127,0.557715356349945,0.539321720600128,0.789379060268402,0.871233761310577,1.9114648103714,0.450948596000671,-0.494236677885056,-0.234176933765411,0.535826683044434,0.709010541439056,-0.92927497625351,-0.201696395874023,0.376856505870819,0.519091665744781
"TCGA-A2-A0YM-01",-0.77293598651886,-4.21184301376343,0.13706186413765,1.65508580207825,0.574954152107239,-0.925780653953552,-1.23900651931763,-0.0428396314382553,-0.261223673820496,-0.497611165046692,0.387435734272003,-0.574422657489777,0.00147613522130996,-0.268342584371567,-0.327481627464294
"TCGA-E9-A3X8-01",-0.564650177955627,0.423738718032837,0.63633918762207,0.725540637969971,1.20559680461884,-0.799916744232178,1.03174805641174,0.410008937120438,-1.1999419927597,-0.0436897277832031,1.45896685123444,1.25902032852173,0.570984601974487,-1.95940124988556,1.4699729681015
"TCGA-D8-A27F-01",-2.55485653877258,-2.91584134101868,-0.0272896625101566,-0.833176374435425,0.0464498698711395,-1.26171970367432,-0.975674748420715,-0.707645833492279,0.628541588783264,0.0285127498209476,0.227647706866264,-1.26781356334686,-0.174529522657394,-0.597772836685181,-0.927236974239349
"TCGA-AR-A0U3-01",3.41155862808228,-0.308634012937546,0.802108466625214,-0.884120166301727,0.0901763141155243,0.505688726902008,-0.417585551738739,1.24773907661438,-0.409454166889191,1.80409479141235,-1.0248658657074,0.140405312180519,1.26843678951263,0.536336243152618,0.483523190021515
"TCGA-LL-A5YP-01",-2.46701598167419,-2.49926090240479,-0.0172845721244812,0.031774464994669,-0.258315324783325,-0.40147340297699,-0.806702733039856,-0.350199997425079,0.0789512693881989,-0.443261504173279,0.0389825217425823,-0.131814062595367,-0.51675146818161,-1.48873031139374,-0.439732402563095
"TCGA-AC-A3EH-01",2.79601287841797,-0.281778752803802,0.507757067680359,1.19317185878754,-1.0912834405899,-0.6676065325737,0.681865513324738,-2.62485289573669,-1.08756732940674,-0.156646475195885,0.0793206617236137,0.351497679948807,-0.852119028568268,-0.18205937743187,-0.529271960258484
"TCGA-E9-A1RC-01",2.72178745269775,-0.499331772327423,-0.49253237247467,2.59056615829468,0.196515306830406,-1.20025980472565,0.350542008876801,-1.42833948135376,0.913256168365479,0.591040790081024,-0.0235796123743057,-0.177529960870743,0.0539123341441154,1.03866863250732,0.963896214962006
"TCGA-AC-A2FK-01",-3.03235840797424,1.22077870368958,2.0279495716095,0.688164293766022,-1.28853452205658,1.03142189979553,-0.270960301160812,-0.927179455757141,0.0831340327858925,0.781290292739868,-1.12647879123688,0.202538520097733,0.186382055282593,0.833894550800323,0.293888807296753
"TCGA-D8-A1XB-01",1.35436820983887,0.622481524944305,0.528404951095581,0.262801975011826,-1.73751652240753,-0.0672597661614418,-0.104907184839249,-1.20370233058929,0.480490058660507,0.0189530588686466,0.323100239038467,-1.91813254356384,0.977720558643341,-0.779952585697174,0.97258734703064
"TCGA-GM-A3NY-01",1.93267130851746,-0.0508583262562752,1.39134693145752,0.76149982213974,1.775226354599,-1.84818708896637,0.335169464349747,0.35273939371109,-0.153075978159904,1.47344136238098,-0.178192213177681,0.49276727437973,0.0918360278010368,-2.17255091667175,-0.239258542656898
"TCGA-AC-A2B8-01",1.03066873550415,0.670759856700897,-0.348740607500076,-0.74358332157135,1.65112948417664,-0.00223901565186679,0.783237040042877,-1.02642965316772,-0.448107093572617,0.131079196929932,-0.000666180276311934,-1.01264107227325,-0.520686149597168,-1.73586118221283,0.411754727363586
"TCGA-E2-A1B0-01",-0.324269443750381,-1.81214892864227,0.0736824721097946,-1.66327226161957,0.113824225962162,0.265496283769608,2.21193265914917,-0.74795138835907,0.906290173530579,0.960853278636932,-0.603576719760895,-0.386420130729675,-0.325956374406815,1.6404185295105,0.168373987078667
"TCGA-BH-A1EU-01",-1.2136812210083,1.30665957927704,0.173133283853531,0.468525916337967,1.41235613822937,0.0418265759944916,0.438664615154266,1.09686660766602,-0.915495038032532,0.449134230613708,-1.43404006958008,0.0812868028879166,0.560460329055786,-0.526892721652985,0.170275032520294
"TCGA-E2-A1L7-11",-2.47580695152283,0.882834434509277,2.06012964248657,0.769964754581451,0.0330774039030075,1.15369379520416,-0.468168020248413,-0.586081564426422,0.00269705895334482,0.268025279045105,-0.541606426239014,0.412638485431671,-0.455041766166687,0.85030734539032,0.194039851427078
"TCGA-AR-A1AK-01",0.37170997262001,0.945280313491821,1.09076273441315,1.33590531349182,0.296502530574799,-0.178610682487488,-0.37554857134819,0.108251363039017,-0.461097300052643,-1.15466117858887,-0.329342305660248,-0.290128111839294,0.129586070775986,0.256464332342148,0.143240228295326
"TCGA-E9-A2JS-01",2.89380311965942,-0.551466226577759,-0.208318546414375,2.46414566040039,-0.876070380210876,1.50003755092621,-1.11242318153381,0.0658452361822128,1.13216698169708,0.244568392634392,0.0725807845592499,-0.24085259437561,-1.01461446285248,0.609659075737,-0.433867007493973
"TCGA-GM-A5PV-01",-0.165718019008636,1.54635179042816,1.39987421035767,-1.78166472911835,-0.213922575116158,-0.792394638061523,-0.152270644903183,-1.00351631641388,-0.101415239274502,-0.454717367887497,0.624585390090942,0.99871551990509,0.887003242969513,0.0961446538567543,-0.322762995958328
"TCGA-BH-A1F6-11",-3.39657235145569,1.18024027347565,0.556799650192261,0.403416574001312,1.75037705898285,1.36160361766815,-0.830943048000336,-0.967467725276947,0.0814777165651321,0.882719278335571,-0.145529791712761,-1.01468777656555,-0.479244470596313,0.52551281452179,-0.0972033217549324
"TCGA-AQ-A54O-01",-0.518025636672974,1.70187330245972,-1.3568924665451,0.00857258588075638,-0.881782293319702,-1.78775799274445,-0.0961936637759209,1.33144879341125,0.237307891249657,0.0344214551150799,1.25614893436432,2.04787874221802,-0.964131295681,-0.126918077468872,2.33751368522644
"TCGA-AC-A6IX-01",1.28255009651184,-0.105800852179527,0.280966639518738,2.434237241745,2.76010847091675,0.750903129577637,0.0766715332865715,0.514088809490204,1.34145212173462,0.714155852794647,0.104797430336475,-0.376502841711044,0.468489557504654,-0.799524307250977,-0.389558643102646
"TCGA-C8-A1HK-01",1.20322489738464,-0.83698034286499,0.0201764479279518,-1.1716114282608,-0.900719225406647,-1.00380873680115,1.12836229801178,-0.0651429295539856,2.1826548576355,0.707270920276642,-1.88620626926422,0.705635190010071,-3.22558879852295,0.852785527706146,-1.75213050842285
"TCGA-BH-A1FN-01",-0.541132807731628,-0.546192944049835,-0.924606502056122,-1.51197755336761,-0.997185170650482,-2.72762775421143,0.51166182756424,-1.33373463153839,2.58260607719421,0.202850535511971,-0.663049697875977,-0.462219446897507,-1.0147408246994,0.307022213935852,1.57822251319885
"TCGA-A2-A25E-01",1.07287538051605,0.972295463085175,-0.518761515617371,-2.26919198036194,-0.445386111736298,0.458146095275879,-1.07963573932648,0.921851933002472,-0.101956501603127,-1.38411867618561,-0.819295048713684,-0.518589079380035,0.588605344295502,0.608116328716278,0.690415561199188
"TCGA-A2-A0YC-01",1.69318318367004,1.1462494134903,-0.987593412399292,-1.10830557346344,0.912261962890625,-0.320052057504654,0.153491407632828,0.165589958429337,-0.651375532150269,-0.802817106246948,0.00645886547863483,-0.762221038341522,2.54593110084534,0.531480610370636,0.271990537643433
"TCGA-A2-A0CT-01",3.80059933662415,-0.387445420026779,0.516333401203156,2.66211295127869,-0.787316381931305,1.31061577796936,-1.67629706859589,-0.260705232620239,0.609243810176849,-0.905223488807678,1.43304228782654,-0.713707387447357,-0.101285040378571,1.25404298305511,-1.06314671039581
"TCGA-E9-A22E-01",-0.741263151168823,0.679440081119537,-1.79039680957794,-2.04323792457581,-1.3155597448349,-0.850061237812042,1.18298411369324,0.341117471456528,0.854506134986877,0.959518909454346,-0.113946691155434,-0.511286675930023,-1.13566195964813,-1.57465410232544,-0.591647565364838
"TCGA-A2-A1FV-01",3.65418410301208,0.0182197112590075,0.741977632045746,-1.63664710521698,1.44202566146851,1.4372581243515,-2.53190541267395,-0.688255131244659,-0.878564536571503,-0.254490584135056,-1.93898868560791,-0.290498197078705,0.935288548469543,0.618956089019775,0.0122009506449103
"TCGA-AO-A03L-01",1.50717997550964,0.278641819953918,0.689398288726807,-0.290672898292542,-0.676664412021637,0.846388041973114,0.12201613932848,1.22015833854675,-0.380094230175018,0.0727226361632347,0.0819623321294785,-1.15129697322845,-0.036709375679493,-0.321276068687439,-2.08236837387085
"TCGA-BH-A1ES-06",1.65829980373383,-0.170510053634644,-0.462432444095612,0.102690748870373,0.622340261936188,0.424863189458847,-0.688119471073151,0.854658126831055,2.98869490623474,0.63717383146286,0.845040023326874,1.55242538452148,-0.773886322975159,1.82567501068115,1.82803237438202
"TCGA-B6-A0WV-01",2.66644310951233,0.252915948629379,-0.120118632912636,-1.9727623462677,-0.198426187038422,0.294880747795105,-0.929280996322632,-0.154074013233185,0.662111043930054,0.679913282394409,0.790736436843872,-0.587749063968658,1.04125428199768,0.224004939198494,1.08632290363312
"TCGA-AN-A0XW-01",-0.569110631942749,1.18242132663727,-0.473469346761703,-0.111036509275436,-1.85868322849274,-0.553095161914825,0.375513762235641,1.43918120861053,1.14205300807953,-0.342540770769119,0.516684830188751,-1.44302439689636,0.854584097862244,-0.371220111846924,0.61711186170578
"TCGA-AC-A23G-01",-0.426487028598785,0.682361423969269,0.727123618125916,0.618408441543579,-1.15230023860931,0.34706524014473,0.230998992919922,-0.434835225343704,-0.610725522041321,-0.260136365890503,1.37291204929352,-1.376016497612,0.309940218925476,-1.84733438491821,0.426058888435364
"TCGA-AC-A3QQ-01",1.53973126411438,0.917141020298004,0.708397507667542,-1.56861400604248,0.688456118106842,-0.13594077527523,0.459889531135559,-0.28598940372467,-0.650750458240509,-1.49527263641357,1.67484986782074,1.60670530796051,0.928371071815491,-0.892900168895721,-0.466322630643845
"TCGA-EW-A1P8-01",-2.75534796714783,-2.40557074546814,-0.280828148126602,0.0303236916661263,0.127934038639069,-0.979655683040619,-0.321992307901382,0.0330461710691452,-0.26706075668335,-0.130610659718513,0.517866194248199,0.168770596385002,-0.675936996936798,0.217947021126747,-0.44049260020256
"TCGA-B6-A0RI-01",0.51326060295105,1.86395132541656,-0.361140221357346,-1.83492839336395,-1.1424697637558,-1.71573328971863,0.238543421030045,-0.212746828794479,0.0552038997411728,-0.955061852931976,2.47332167625427,-2.06436109542847,0.148952707648277,1.1619348526001,-0.0740522518754005
"TCGA-B6-A0WX-01",-1.25258946418762,-2.50191211700439,1.18447172641754,0.853389739990234,-0.133412778377533,-0.183391079306602,0.23500195145607,-0.567146718502045,0.154698848724365,0.023114737123251,-0.155502200126648,0.181521475315094,0.902040660381317,-0.986780405044556,0.0580083318054676
"TCGA-BH-A42U-01",-1.45344531536102,0.414147555828094,2.2590594291687,0.860071659088135,0.331584125757217,1.67007303237915,0.336710423231125,-0.27717512845993,-0.79115229845047,0.626383244991302,1.01060783863068,1.66593837738037,-0.113849841058254,-1.46685171127319,0.557661414146423
"TCGA-C8-A26W-01",-0.716354072093964,1.09140193462372,0.0343486666679382,-2.33407473564148,-0.217091485857964,-0.978122115135193,0.940795063972473,-0.396643847227097,0.828416168689728,-1.44630229473114,-0.401244550943375,0.244507282972336,-1.09973967075348,-0.821541666984558,-0.844467580318451
"TCGA-AO-A03M-01",-0.563737571239471,-0.0201606880873442,0.385508149862289,-0.926523566246033,-0.740330457687378,0.557397663593292,0.859717190265656,0.781488001346588,3.24306845664978,-0.643022358417511,-0.845182240009308,-0.111443370580673,0.355967342853546,-0.792009294033051,1.05777251720428
"TCGA-E2-A1LB-01",0.540353655815125,-0.0685775130987167,-1.40229487419128,1.26648092269897,-1.4857143163681,0.198036462068558,2.15374946594238,-1.36079287528992,0.544557571411133,2.21215176582336,-0.623916268348694,0.464131593704224,0.632163941860199,1.763512134552,-0.613161623477936
"TCGA-AC-A6NO-01",0.27941769361496,0.86836439371109,0.812192738056183,-1.66608667373657,-0.159294202923775,-2.20665526390076,0.6245157122612,-0.721205472946167,-0.188078805804253,-0.346622258424759,-0.292916804552078,0.345837235450745,0.43493640422821,0.170185148715973,1.60813808441162
"TCGA-EW-A1J5-01",1.94197344779968,0.206250011920929,0.599863350391388,-1.29151737689972,-0.090346172451973,0.63771653175354,-0.0107362195849419,0.0519146099686623,-0.945561349391937,-1.17331528663635,-0.838982582092285,-0.484580606222153,0.570328176021576,-0.362214297056198,1.21985650062561
"TCGA-AN-A0XV-01",1.85985469818115,0.075618103146553,0.444197922945023,1.76494026184082,0.881193101406097,0.0544065944850445,0.265194088220596,0.212542861700058,-0.738604247570038,0.476521790027618,-0.938698530197144,-0.63463681936264,-0.98349666595459,-0.0339647382497787,-0.679651021957397
"TCGA-BH-A1F5-01",0.710131227970123,1.88014209270477,-0.546465396881104,-0.755693376064301,-1.30506932735443,-1.23482608795166,0.176923155784607,-1.06515085697174,1.67146277427673,-1.88317668437958,0.293931394815445,-0.0607031844556332,-0.0474191606044769,1.13770568370819,0.430511116981506
"TCGA-AC-A8OQ-01",-2.09617900848389,-1.87479090690613,0.0983576625585556,-1.24418795108795,1.78923547267914,0.272569894790649,-0.00476965354755521,1.04695761203766,-0.662238717079163,-0.9150750041008,0.910117924213409,0.138147592544556,-1.67567920684814,-1.22775638103485,0.185945302248001
"TCGA-A7-A4SF-01",1.87527441978455,-0.114807851612568,-0.788025379180908,-3.01926398277283,-1.64126026630402,1.12031316757202,0.886774003505707,-1.27518332004547,-0.558472633361816,-0.92919647693634,-0.0220204591751099,2.17510724067688,-2.38751220703125,-0.0390375144779682,-2.43387460708618
"TCGA-BH-A0BZ-11",-3.13555645942688,1.39573585987091,0.317849814891815,0.67278265953064,2.12632989883423,1.10678470134735,-0.606774091720581,-0.810311913490295,-0.146199002861977,0.638698697090149,-0.0733597502112389,-0.0573131516575813,-0.0141068696975708,0.736455857753754,0.0332642383873463
"TCGA-EW-A6SC-01",0.4769526720047,1.54185748100281,0.0967838540673256,-2.33064198493958,-0.249605536460876,0.37975537776947,-0.31510716676712,-0.384911894798279,1.44964158535004,-1.78093540668488,0.35037100315094,0.0185132697224617,2.06168985366821,-0.0652776658535004,-1.05468606948853
"TCGA-AO-A1KR-01",-0.474320203065872,-2.77493286132812,0.759509682655334,0.724893093109131,0.136037543416023,0.120684653520584,-0.139496311545372,-0.20016023516655,-1.82870626449585,0.230334460735321,0.824661552906036,0.812501668930054,-0.307125777006149,1.17801213264465,1.21028244495392
"TCGA-EW-A1PD-01",0.784924983978271,0.911341309547424,-0.354100078344345,1.8260213136673,0.757806539535522,0.143688514828682,-0.849873185157776,-0.285586327314377,-0.393925905227661,-0.686117172241211,0.189216360449791,-1.07125818729401,-2.22418546676636,0.660707712173462,-0.443196654319763
"TCGA-EW-A1PC-01",3.43177056312561,-1.73719120025635,0.158788055181503,-1.29440462589264,-0.55041629076004,0.457970470190048,0.303497105836868,-1.4558516740799,0.0897448286414146,1.03009867668152,0.701412498950958,1.38038110733032,-1.66889762878418,0.852830588817596,1.84878015518188
"TCGA-E2-A10B-01",1.51165056228638,0.834535002708435,0.00170659658033401,0.378572523593903,0.584175825119019,-0.22016966342926,-0.0715899989008904,1.68154716491699,-0.0870011746883392,0.767844021320343,0.310751497745514,-0.222125232219696,1.90856170654297,-0.828836739063263,0.94007134437561
"TCGA-AR-A0TQ-01",1.75889110565186,-0.617068648338318,-0.281845897436142,1.02886748313904,0.685368597507477,1.54492878913879,-0.385466724634171,1.73286175727844,0.703837037086487,-0.708335757255554,-1.08630394935608,0.0266661811619997,-0.163277834653854,-0.0893407911062241,-0.205213233828545
"TCGA-E2-A14N-01",-2.48161029815674,-2.00806355476379,-0.425970524549484,0.654014110565186,-0.679043412208557,-0.0836185589432716,-0.253659278154373,0.0277148485183716,-0.566539764404297,-1.01107394695282,-0.85124808549881,-0.153587102890015,0.743978917598724,1.42941951751709,0.134570255875587
"TCGA-5L-AAT0-01",-0.0612016133964062,1.25131058692932,0.959230899810791,-0.148969352245331,-1.11580765247345,-0.576089978218079,0.331503391265869,-0.309921145439148,-0.0901411771774292,-1.08186745643616,0.172952920198441,-0.138707771897316,-0.227496892213821,-2.00467252731323,0.329479664564133
"TCGA-AR-A1AN-01",-1.09973382949829,1.11334156990051,-1.62093710899353,0.048325851559639,1.83272910118103,-1.66908478736877,0.728989958763123,0.207357063889503,-0.227997750043869,0.755404651165009,-0.945629954338074,0.0913578197360039,-0.23462538421154,-0.104503870010376,-1.82061338424683
"TCGA-D8-A1X5-01",2.31929326057434,-0.112967506051064,-1.67425954341888,-1.01881325244904,-1.09353721141815,0.789746522903442,0.167339071631432,0.558664441108704,0.330120623111725,1.06869435310364,-0.669995009899139,0.158372834324837,-1.67268097400665,-0.517006456851959,-0.982959449291229
"TCGA-A2-A1G6-01",-2.87609171867371,1.45305728912354,1.72833108901978,0.732053816318512,-0.5389564037323,0.482654362916946,-0.961724281311035,-0.824710369110107,0.371262431144714,1.06549191474915,-0.624240577220917,0.444354921579361,0.0985438302159309,0.324373185634613,0.414980202913284
"TCGA-AR-A256-01",-0.919883012771606,-3.70908546447754,0.157386794686317,-1.42003905773163,0.240452244877815,-1.41397833824158,-1.27713131904602,-0.150427281856537,-2.77832651138306,0.534927129745483,0.447590261697769,-1.62113809585571,-3.22068691253662,0.438413441181183,0.316255867481232
"TCGA-A7-A3J1-01",0.0754390209913254,0.789814949035645,0.263107538223267,0.10691624134779,1.99428379535675,-1.07116365432739,1.02778041362762,0.579139351844788,-1.36827921867371,-0.176343604922295,-0.828193426132202,0.524540185928345,0.621627748012543,-0.701287090778351,1.58155405521393
"TCGA-E9-A249-01",0.415152877569199,0.994259059429169,-1.00392293930054,0.386728465557098,-0.481760621070862,-2.89890837669373,1.27796721458435,-0.76498943567276,-1.29069519042969,-0.840470850467682,-0.714009940624237,0.441411882638931,0.635603845119476,1.80212664604187,2.26035451889038
"TCGA-UL-AAZ6-01",3.75068831443787,-0.881461262702942,0.695904850959778,-1.48988604545593,-0.53817892074585,0.95644199848175,-0.894344508647919,1.22022938728333,1.78720128536224,1.02176308631897,2.18394994735718,0.926451981067657,-0.55001699924469,0.613535404205322,1.45642256736755
"TCGA-A2-A0T4-01",1.1483062505722,0.427166104316711,-0.158191472291946,2.22298789024353,2.06448674201965,0.984947443008423,-0.114065088331699,0.304056972265244,0.00228997808881104,-0.305613994598389,0.209229782223701,-0.602859795093536,0.00810361094772816,-0.876898646354675,0.333242446184158
"TCGA-BH-A0AZ-01",-0.0414743274450302,1.19676280021667,0.564867377281189,-0.873171985149384,0.759811520576477,-0.338672518730164,-0.176840826869011,0.552344858646393,0.20782046020031,0.130985260009766,0.501249849796295,-1.49202382564545,0.0896306112408638,-0.26934489607811,-0.0899104401469231
"TCGA-AO-A03U-01",-3.30114483833313,0.184437677264214,-0.160553678870201,0.389361560344696,-1.50838935375214,0.740704774856567,0.0949938371777534,0.0347792357206345,-0.847329437732697,0.114258758723736,1.00394761562347,-1.21481776237488,0.483702689409256,1.39306831359863,-0.434698611497879
"TCGA-A2-A0CO-01",0.991306960582733,0.45604419708252,1.47797584533691,-0.0575273223221302,2.49174737930298,0.0630916804075241,0.471616894006729,0.245688125491142,-1.26880550384521,-0.551193416118622,-0.375832051038742,0.27914297580719,0.754730224609375,-0.441330224275589,-1.02999627590179
"TCGA-D8-A1JE-01",-0.203028187155724,1.74533414840698,-2.08047127723694,-0.935944676399231,-1.97496664524078,-1.02875447273254,-0.301123887300491,1.49462378025055,-1.83135712146759,1.57504534721375,0.176791146397591,-0.60664165019989,-0.882182002067566,-1.04726719856262,-1.14133858680725
"TCGA-A7-A0D9-11",-3.65162062644958,0.829865276813507,-2.84043431282043,0.670408546924591,3.08464789390564,2.0737133026123,-0.858643114566803,-0.608953952789307,-0.157169803977013,-0.194777458906174,0.791782259941101,-0.985953211784363,-0.2866590321064,0.630233764648438,-0.332091122865677
"TCGA-BH-A0H0-01",1.86969697475433,0.875777065753937,-1.43235433101654,-1.37696182727814,1.00859236717224,0.0208128448575735,-1.41614806652069,0.305166870355606,-0.176095604896545,-1.85842895507812,-0.78208065032959,0.753358721733093,2.74974060058594,1.20964848995209,-0.694637417793274
"TCGA-AR-A5QP-01",-0.0449853949248791,0.600859761238098,1.64090371131897,1.77409267425537,0.0453341342508793,0.297388017177582,-0.111329704523087,-0.645881056785583,-0.313875526189804,-0.143837198615074,0.0247987154871225,-0.0206810049712658,-0.3519007563591,-0.676313519477844,0.159947946667671
"TCGA-D8-A27R-01",0.568953096866608,-0.643363654613495,-0.164390668272972,-0.311959743499756,0.60435950756073,0.472886502742767,-0.0658471882343292,1.09408962726593,3.02138543128967,-0.164237752556801,0.0276513025164604,0.67507529258728,-2.16306328773499,-0.806392312049866,2.11951231956482
"TCGA-C8-A278-01",0.415056973695755,-0.797236323356628,-0.375877290964127,0.394789338111877,-1.19323575496674,1.34162127971649,2.75259232521057,0.0531655997037888,-0.0566888302564621,0.405347764492035,-0.874075293540955,-0.494886249303818,0.0572905503213406,0.995762884616852,-0.528670191764832
"TCGA-A7-A13G-01",-0.735294699668884,1.76704633235931,-0.853323459625244,1.0479211807251,-0.183785796165466,-2.78241157531738,-0.00547994952648878,0.117232382297516,0.59175044298172,2.18084812164307,0.127767235040665,0.59858638048172,0.95066249370575,-0.651590049266815,-1.15156030654907
"TCGA-A2-A0EP-01",-2.07059049606323,0.759741127490997,-1.3800653219223,1.33564591407776,2.04438161849976,1.2481861114502,1.94011771678925,1.37215316295624,-0.670766294002533,-0.633245468139648,-0.174170672893524,0.814194560050964,0.486032366752625,-1.54681384563446,-0.132963940501213
"TCGA-A2-A0T0-01",-2.45414209365845,-2.25917029380798,-0.554404258728027,-1.51825475692749,-1.94719958305359,-0.450011670589447,-0.278104811906815,-0.89052802324295,0.758664846420288,0.023023584857583,0.977796733379364,0.0144932577386498,0.106524556875229,1.18775999546051,-0.387402504682541
