"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"ABCA13",-0.188277751207352,-0.260289758443832,0.205320104956627,0.0012692817253992,-0.0089388657361269,-0.0216407664120197,-0.154510080814362,-0.00207031262107193,0.00656290398910642,-0.00339930225163698,0.00753042381256819,-0.107679694890976,0.0297010373324156,0.0733755677938461,-0.0376083068549633
"CLSTN2",0.136151686310768,0.392084032297134,-0.0142350345849991,-0.00274292239919305,0.0785293206572533,-0.00197800621390343,-0.174781128764153,0.00822177994996309,0.0558504462242126,-0.0419616252183914,-0.0911912843585014,-0.148615911602974,-0.0460924282670021,-0.0792593657970428,-0.00110694172326475
"MMRN1",-0.127205789089203,0.266933143138885,0.189820051193237,0.00454923650249839,0.235892400145531,0.243642508983612,0.00159062503371388,-0.0229942966252565,-0.0021861947607249,0.00715845543891191,-0.205531597137451,-0.103852011263371,-0.0498111322522163,-0.0961975604295731,-0.00831624772399664
"TMEM45B",0.131193146109581,0.255037844181061,0.155562803149223,0.00458293175324798,-0.091802567243576,0.0141796739771962,0.30098432302475,-0.131868660449982,0.00520058209076524,0.0861577615141869,0.045301292091608,-0.0112084113061428,-0.00719155836850405,0.0817799642682076,-0.0159678868949413
"ANGPTL7",-0.184222847223282,0.167588323354721,0.288466393947601,-0.00266434857621789,0.14554052054882,0.172109305858612,-0.162650763988495,-0.157683476805687,-0.0148100471124053,0.0793937593698502,-0.0733625963330269,0.00699925981462002,-0.00159243459347636,-0.0706842988729477,-0.00226956652477384
"SLC44A5",0.0283448044210672,0.177377074956894,0.161904782056808,-0.0587243400514126,-0.00285187712870538,-0.0393751002848148,0.144976019859314,-0.102424755692482,-0.0528210550546646,0.114631868898869,-0.0976473242044449,-0.00285148550756276,-0.00405539432540536,-0.0210151188075542,0.0208506248891354
"UNC5A",0.116679005324841,0.141637906432152,0.09452985227108,0.0750039964914322,-0.000287889968603849,-0.05332887545228,0.249047443270683,0.148609057068825,-0.00155922572594136,0.300626277923584,-0.0321182496845722,0.155154705047607,0.000402430654503405,-0.0807395279407501,-0.00215418310835958
"PSAT1",-0.225567385554314,-0.358539789915085,0.0290747731924057,-0.000298103841487318,-0.00159879343118519,0.0956004187464714,0.0704905986785889,-0.0141447084024549,0.129300534725189,0.0018037089612335,0.0388772450387478,-0.0773886814713478,-0.00833781529217958,0.0912009999155998,0.0257769860327244
"LOC440905",0.0269294120371342,0.147251769900322,0.182288587093353,-0.0666778460144997,-0.00677146203815937,-0.0686900541186333,0.0800192207098007,-0.0517298132181168,0.0613865070044994,0.0278102178126574,0.0102557679638267,0.0305334664881229,-0.0225380267947912,-0.12372412532568,-0.0168102402240038
"MAPK15",0.0941187590360641,-0.0511462986469269,0.219218581914902,-0.0463794395327568,0.00068660406395793,-0.228500559926033,0.0310329087078571,-0.044985119253397,0.0028850759845227,-0.262642115354538,0.0739434957504272,0.301964044570923,-0.0636750906705856,-0.110433332622051,0.0860008597373962
"LOC84740",-0.138425603508949,-0.299083262681961,0.00510462792590261,0.000325223838444799,-0.0040558623149991,-0.106235019862652,0.0260767824947834,0.116523191332817,-0.146563544869423,-0.0664774999022484,-0.00826446712017059,-0.129230424761772,-0.00067191052949056,0.0786363109946251,-0.0440907850861549
"IL33",-0.168408706784248,0.165914267301559,0.254230737686157,0.0248925182968378,0.282366514205933,0.228390619158745,0.0457705035805702,0.0216889381408691,-0.00368711352348328,-0.0518028512597084,-0.207574591040611,-0.0545549243688583,0.00500253168866038,-0.0452058985829353,-0.00477676466107368
"B3GALT5",0.00827849097549915,0.0291637070477009,0.286508679389954,0.00557785900309682,-0.000704951875377446,-0.0371248386800289,0.0623780228197575,-0.00378652825020254,0.0465720891952515,0.01496029086411,-0.210583940148354,-0.145051673054695,-0.0914459377527237,0.0392379574477673,0.00110298779327422
"PCDHA10",-0.00477078510448337,0.137870490550995,0.0921237170696259,0.00425156997516751,0.0246071275323629,0.0974990949034691,-0.0333118587732315,-0.041128221899271,0.0478637628257275,0.100146517157555,-0.100487306714058,-0.146819978952408,-0.00980712473392487,-0.0307523533701897,-0.00200341665185988
"ALDH3B2",0.140285134315491,0.103733137249947,0.329339891672134,0.00522215245291591,-0.0732195228338242,0.0471705123782158,0.186630815267563,0.0666961073875427,0.122745729982853,0.14216111600399,-0.00144731672480702,-0.0222101025283337,-0.0414978116750717,0.0942941457033157,-0.164464429020882
"SERPINB2",-0.130839541554451,-0.109073601663113,-0.0015128335217014,0.0130559373646975,0.0243534632027149,-0.0860576555132866,0.00829263217747211,0.0111829107627273,-0.013332437723875,0.077003538608551,0.261266201734543,-0.257632374763489,0.0192298628389835,-0.0135817984119058,-0.106963127851486
"HPGD",-0.0449504442512989,0.144749775528908,0.0830556973814964,-0.000853999110404402,-0.000724922632798553,0.244627684354782,0.1639114767313,-0.0751863718032837,0.0623136572539806,-0.0439820475876331,-0.0491501092910767,-0.156613558530807,0.0109112504869699,0.136022806167603,0.0187536366283894
"C2orf72",0.0533469058573246,-0.0551588647067547,0.297567337751389,0.0534133613109589,0.000182412739377469,0.0612608455121517,0.18434002995491,-0.203940942883492,0.108864448964596,-0.00645473413169384,-0.0885191261768341,0.0422754213213921,0.0245385095477104,-0.00473474431782961,0.0645039975643158
"GPR110",-0.116248346865177,-0.0868488475680351,0.301059156656265,-0.00376133201643825,0.00253061205148697,0.083553783595562,0.172843381762505,-0.102893173694611,0.029269190505147,0.0697534307837486,0.00326766492798924,-0.104945614933968,-0.00177524972241372,0.170210972428322,-0.06808140873909
"LOC145837",0.211791768670082,0.348447531461716,0.127865627408028,-0.0227586179971695,-0.00111039471812546,-0.0518703795969486,0.0657938271760941,0.111512281000614,0.0504778139293194,0.223334759473801,-0.0917017981410027,0.111207790672779,-0.0361918993294239,0.0136685976758599,-0.0636756494641304
"GNG4",-0.0293303057551384,-0.172348827123642,0.028282193467021,0.0186907257884741,-0.000811650999821723,0.0364812351763248,-0.149907052516937,0.26370295882225,0.157220125198364,-0.00172095687594265,-0.102839060127735,0.0729865580797195,-0.0444167032837868,0.0105422763153911,0.104241333901882
"RNF183",-0.0222323797643185,0.111209318041801,0.320741474628448,0.0310576241463423,0.00237743253819644,-0.141333281993866,0.196345880627632,-0.167689010500908,-0.079613208770752,-0.00141214986797422,-0.00606340542435646,0.164076119661331,-0.0475564226508141,-0.10102017223835,0.143484458327293
"KCNK15",0.238245040178299,0.262341022491455,0.0760389044880867,0.00239366758614779,0.0494169034063816,-0.0266585350036621,-0.0477364510297775,0.11442930996418,0.06516994535923,-0.11442606896162,0.181614100933075,0.0706264823675156,-0.0112613895907998,-0.16090439260006,0.104652732610703
"HIF3A",-0.261749893426895,0.000180471164640039,0.0808861553668976,-0.000994852976873517,0.26046296954155,0.138545468449593,-0.162228509783745,-0.145427525043488,0.00655057933181524,0.0241699181497097,-0.0570918284356594,0.0957857146859169,-0.0178328305482864,-0.0219344589859247,-0.0232734102755785
"NLRP5",-0.00217113271355629,0.245859384536743,0.18682661652565,0.0921769291162491,-0.000678472395520657,-0.051863819360733,-0.139732912182808,-0.0116116739809513,0.0208618175238371,-0.00173849798738956,0.0313336364924908,0.00514976214617491,0.096084363758564,0.0196719821542501,-0.0270935855805874
"GRP",0.0592620149254799,0.221245154738426,0.258816301822662,0.00247399159707129,-0.13308422267437,-0.0606770701706409,0.125020205974579,-0.0980311706662178,0.047674398869276,0.0789906084537506,0.16472826898098,-0.22309398651123,0.0101298410445452,-0.241731688380241,0.0662571713328362
"MYO3B",-0.0557160191237926,-0.0685625001788139,0.0291124004870653,0.00101125729270279,-0.0130759468302131,-0.202124446630478,0.103240691125393,0.046007726341486,-0.116420410573483,0.113942310214043,-0.0148862488567829,-0.131975695490837,0.117430254817009,-0.023871136829257,-0.0761983618140221
"SLC1A1",0.00634446600452065,0.184868454933167,0.000156114372657612,0.0412954241037369,-0.00490108085796237,-0.132329553365707,0.217180848121643,0.0187819618731737,-0.0973929315805435,0.129532724618912,-0.0193319786339998,-0.242788031697273,0.00862584169954062,0.00645341165363789,0.0472853146493435
"PPAPDC1A",0.157414048910141,-0.0471415743231773,-0.00173779984470457,-0.00861199013888836,-0.107881784439087,-0.125928401947021,0.35759112238884,0.000872446980793029,0.0689277127385139,-0.0531761609017849,0.20141775906086,-0.309907197952271,-0.0058560436591506,-0.278295129537582,0.0624486356973648
"ANO5",-0.0571018904447556,0.1338821798563,-0.0155382342636585,0.113438807427883,0.0242723505944014,0.0308156758546829,-0.157187968492508,0.0927809551358223,0.0452802926301956,0.03756058588624,-0.117293871939182,-0.0643438175320625,0.00442737760022283,0.132082879543304,0.18551342189312
"C8orf85",-0.0114756375551224,-0.11646181344986,0.210771456360817,-0.091178797185421,-0.0559410527348518,-0.175148472189903,-0.138334378600121,0.140443563461304,0.00889726728200912,-0.0563345290720463,0.00771753769367933,0.00297555350698531,0.017083752900362,-0.0461947657167912,-0.00462257070466876
"HEPACAM",-0.172751262784004,0.137871310114861,0.0429591350257397,-0.000150734340422787,0.483798980712891,0.180563181638718,-0.100521251559258,-0.126798272132874,-0.00691852252930403,0.0522560589015484,0.0257318168878555,0.0411423817276955,-0.000954039976932108,0.000320858729537576,0.000126369341160171
"EHF",-0.0876527205109596,-0.0178803764283657,0.322253346443176,-0.0207749474793673,-0.0193285588175058,-0.160941317677498,0.264562338590622,-0.0077813845127821,-0.0564532652497292,0.184646725654602,-0.282859742641449,-0.153027787804604,0.0132276341319084,0.138299837708473,-0.0819326415657997
"UBD",-0.0991555750370026,-0.178208827972412,0.183439403772354,0.116492360830307,-0.00211308780126274,0.0179314482957125,0.355234324932098,0.262964099645615,-0.0543272383511066,-0.295110672712326,-0.0634828433394432,0.00717806117609143,0.0213587395846844,0.0042851148173213,0.00494729960337281
"CXCL2",-0.248004481196404,0.0225696787238121,0.228862643241882,0.0118687581270933,0.183330193161964,0.164127841591835,-0.00500380015000701,-0.0910140126943588,-0.0728111192584038,0.0137425186112523,0.034887507557869,0.0252232290804386,-0.00338374404236674,0.0601159147918224,0.0755037143826485
"CDH19",-0.202807724475861,-0.176493912935257,0.102873802185059,-0.0397103130817413,0.0204420238733292,0.0405652672052383,-0.161039978265762,-0.0242715515196323,-0.00824003852903843,0.00720124086365104,-0.0704778060317039,-0.113471150398254,0.0531812384724617,-0.0520892478525639,-0.102398164570332
"CA12",0.205297291278839,0.407729268074036,0.110144779086113,-0.0216148067265749,-0.000900331069715321,-0.0714844986796379,0.0469237752258778,-0.0145650859922171,0.017121123149991,-0.026908989995718,0.00399163318797946,-0.0314557440578938,-0.0161854270845652,0.00580493314191699,0.0509684607386589
"CYP24A1",-0.137109994888306,-0.0119265783578157,0.141463622450829,-0.00466925278306007,-0.0699309632182121,-0.0262761525809765,-0.147537171840668,0.101036839187145,-0.0281655844300985,-0.0465306080877781,0.00177551805973053,-0.104283340275288,0.0734868943691254,0.0921074450016022,0.0344827063381672
"ACE2",-0.19552081823349,-0.224715054035187,0.0861776024103165,0.00850347615778446,0.0016372223617509,0.169016763567924,0.218459919095039,-0.103620000183582,-0.0360012762248516,0.156231507658958,0.0404153242707253,-0.0420236922800541,0.032820962369442,0.257666707038879,0.00296156923286617
"KCNIP2",-0.158178150653839,0.145674541592598,-0.0292956028133631,0.000928926572669297,0.531047284603119,0.159713461995125,-0.0936353281140327,-0.126764133572578,-0.0195273086428642,-0.00751631008461118,0.0446806438267231,0.0896381288766861,-0.0179443992674351,0.00278639700263739,0.00751851731911302
"IL12RB2",-0.193974167108536,-0.339560359716415,-0.0148907564580441,0.00834008492529392,0.019855909049511,0.00039658640162088,0.0828262344002724,0.0727058723568916,-0.0137356799095869,-0.20292554795742,-0.146162673830986,-0.072744719684124,-0.0179278012365103,0.00598947424441576,-0.00608921702951193
"CXorf61",-0.138512432575226,-0.377286225557327,0.0517336986958981,-0.0497448891401291,-0.00142706418409944,-0.10241810977459,-0.0720187798142433,0.0589011386036873,-0.0135950604453683,-0.081523023545742,0.0193244256079197,-0.003864920232445,0.0792816430330276,0.0370529927313328,-0.0267964825034142
"CXCR2P1",-0.0227148998528719,-0.168612957000732,-0.0603234246373177,0.0255991257727146,-0.0834619775414467,0.145044609904289,0.278486758470535,0.355377405881882,-0.00872641988098621,-0.262916743755341,-0.141388162970543,0.0452466681599617,-0.0632357820868492,0.00604902068153024,0.0354497246444225
"MAGEA4",-0.0703629329800606,-0.201868623495102,0.0226360429078341,-0.0860283970832825,-0.000855788588523865,0.040710661560297,0.108307562768459,0.0519433841109276,0.0801014602184296,-0.0122429765760899,0.133887439966202,0.0216245837509632,-0.00512487674131989,0.0844195634126663,0.0438794307410717
"TUBB2B",-0.157858535647392,-0.0552443861961365,0.279793292284012,0.0265081208199263,0.0683879107236862,0.0738619416952133,-0.146709278225899,-0.0303347986191511,0.101632595062256,0.0107564851641655,-0.00403974624350667,0.0203401520848274,0.0105019807815552,-0.189551994204521,0.0769638195633888
"PTX3",-0.263636618852615,-0.176940485835075,0.179703742265701,0.00441283406689763,0.11313109099865,0.0894260331988335,-0.1338050365448,-0.0572901107370853,-0.0837377160787582,-0.025160226970911,0.00813973881304264,-0.0595055371522903,-0.00197495589964092,-0.134311363101006,-0.00656821532174945
"IGFALS",0.165704697370529,0.271223813295364,0.136749371886253,-0.0210146475583315,0.00253970152698457,-0.183779060840607,0.0161892138421535,0.0259784162044525,0.00453618541359901,-0.12767781317234,0.120889343321323,0.255832344293594,0.0520545952022076,-0.181598767638206,0.07545405626297
"CCL28",-0.14097498357296,0.102953486144543,0.377535790205002,-0.0682699680328369,0.0683439075946808,0.0415758676826954,0.0175240021198988,-0.0284609738737345,-0.0504453405737877,0.0934939756989479,0.0323623642325401,-0.0283902287483215,-0.0455693192780018,0.0505447499454021,-0.165924072265625
"HHIPL2",0.049414686858654,-0.0708456560969353,-0.0194585770368576,-0.00147438945714384,-0.00922549236565828,-0.117623247206211,0.16105617582798,0.117625206708908,-0.0761139392852783,0.242995709180832,0.151105210185051,0.147090166807175,-0.0794330686330795,0.114322192966938,0.00753272837027907
"CWH43",-0.0746023803949356,-0.192274212837219,0.184515103697777,0.0310402680188417,-0.00733464770019054,-0.145182013511658,0.135847821831703,-0.0243952721357346,0.0334111452102661,0.0531115233898163,0.131294995546341,-0.0325677543878555,0.0312531292438507,0.0373545996844769,0.0435906909406185
"FAM184B",0.106515966355801,0.182227477431297,0.213480368256569,0.00286467932164669,-0.00221541267819703,-0.112264290452003,0.0659078359603882,-0.0960832089185715,0.0993334949016571,-0.0958674997091293,-0.1269591152668,-0.129248052835464,-0.00388289266265929,0.0469628535211086,0.171278581023216
"COCH",-0.0998763740062714,-0.198066800832748,-0.0400651171803474,-0.00128174456767738,0.00727291265502572,0.0683982968330383,-0.0849685594439507,-0.00423891842365265,0.186574593186378,-0.274221062660217,-0.0995125025510788,-0.0437422730028629,-0.0812629014253616,0.0183982029557228,-0.00527641410008073
"AQP7P1",-0.161048203706741,0.154835507273674,0.00092936516739428,0.00808518193662167,0.489775717258453,0.201103314757347,-0.110104858875275,-0.126010686159134,-0.00474047008901834,0.0357278324663639,0.04753228276968,0.0423074215650558,-0.000760311726480722,0.0330801047384739,-0.00206217402592301
"CRYAB",-0.261190474033356,-0.110354669392109,0.136669829487801,-0.00152281916234642,0.229062139987946,0.097414955496788,-0.128814488649368,-0.15727861225605,-0.058824710547924,0.0565598681569099,0.175041988492012,-0.03946328535676,-0.0143882585689425,-0.0596409887075424,-0.00316585227847099
"SCN7A",-0.0320827290415764,0.325622856616974,0.13298174738884,0.0155707756057382,0.138961970806122,0.119245477020741,-0.00533042382448912,-0.088295690715313,0.0170303527265787,0.0323946177959442,-0.274929463863373,-0.279419213533401,-0.0132896089926362,-0.0460228435695171,0.0054019233211875
